sessionId;userId;timeframe;eventdate;ordernumber;itemId
428998;NA;383553;2016-05-14;18253;35311
429150;172589;1837725;2016-03-03;3701;12965
429200;172607;1065312;2016-04-13;11384;27658
429213;NA;1236179;2016-04-03;8648;332
429213;NA;761816;2016-04-03;8644;22550
429232;NA;83438621;2016-05-08;16714;375444
429265;NA;269521204;2016-05-16;18664;380748
429282;NA;948548;2016-05-06;16274;376543
429282;NA;948548;2016-05-06;16274;381813
429350;172683;528609;2016-03-11;4348;58474
429398;NA;4599968;2016-04-06;9449;15389
429398;NA;4599968;2016-04-06;9449;90363
429411;172710;677870;2016-02-25;2916;25008
429452;NA;424833;2016-05-31;22164;6287
429464;NA;2554258;2016-03-29;7662;2050
429464;NA;2554258;2016-03-29;7662;10357
429464;NA;2554258;2016-03-29;7662;84405
429464;NA;2554258;2016-03-29;7662;2877
429490;NA;355211;2016-05-23;20019;41488
429720;172856;453244;2016-03-15;5115;131821
429795;NA;934986;2016-04-11;10650;124304
429957;99567;235668;2016-05-22;19787;90497
429957;99567;235668;2016-05-22;19787;7498
430009;18381;4627391;2016-05-24;20540;331820
430023;172985;764098;2016-03-01;3466;131176
430126;173030;2389961;2016-02-11;1405;136224
430150;173039;307172;2016-03-05;3892;68029
430226;55318;2467075;2016-04-09;10051;34094
430255;NA;933410;2016-04-26;13970;6287
430258;NA;179799;2016-06-01;22474;376989
430396;NA;809187;2016-04-27;14471;131616
430403;NA;11619888;2016-05-16;18782;180430
430734;NA;2066023;2016-05-25;20596;24546
430761;NA;159284;2016-04-06;9423;2610
430784;173315;277583003;2016-02-07;775;7821
430832;17734;265598902;2016-04-11;10573;8144
430832;17734;265598902;2016-04-11;10573;35311
430832;17734;265598902;2016-04-11;10573;6458
430832;17734;265598902;2016-04-11;10573;136232
430832;17734;265598902;2016-04-11;10573;20088
430890;173354;692848;2016-03-16;5471;40639
430916;173367;1255057;2016-02-24;2847;129120
430916;173367;1255057;2016-02-24;2847;59
430916;173367;1255057;2016-02-24;2847;11983
431102;173453;810274;2016-02-03;314;49442
431140;173470;1911167;2016-03-14;5007;9260
431140;173470;1911167;2016-03-14;5007;84054
431149;NA;1495426;2016-05-08;16780;85571
431182;NA;1398105;2016-03-20;5897;14179
431184;173486;872187;2016-03-11;4427;67792
431360;NA;2408305;2016-04-19;12844;169873
431360;NA;2408305;2016-04-19;12844;35396
431394;173588;1262911;2016-03-13;4744;62392
431556;173650;506160;2016-02-29;3373;64226
431583;NA;283950;2016-05-25;20695;23568
431640;NA;2809208;2016-05-08;16689;142908
431695;17614;323382;2016-02-17;2139;174970
431703;NA;1073971;2016-04-28;14622;35879
431710;173725;9147274;2016-03-21;6100;149248
431808;NA;2105399;2016-04-17;12301;125995
431868;NA;2619841;2016-04-16;11972;68915
431950;NA;512249;2016-05-31;22099;112797
432026;173841;130625;2016-02-06;583;280439
432115;NA;961989;2016-04-15;11772;49562
432187;NA;376691;2016-03-20;5887;6345
432310;75028;2889448;2016-05-07;16569;380382
432310;75028;2889448;2016-05-07;16569;382163
432368;NA;621830;2016-05-10;17133;67996
432431;174023;471703;2016-02-06;659;8329
432476;NA;2286057;2016-06-01;22368;3539
432477;NA;661723;2016-04-19;12723;110727
432518;174059;1091046;2016-03-15;5263;14383
432518;174059;1091046;2016-03-15;5263;14918
432558;NA;3927938;2016-03-25;6936;22894
432558;NA;442162121;2016-03-30;6936;22894
432558;NA;3927938;2016-03-25;6936;7653
432558;NA;442162121;2016-03-30;6936;7653
432558;NA;3927938;2016-03-25;6936;1127
432558;NA;442162121;2016-03-30;6936;1127
432558;NA;3927938;2016-03-25;6936;1907
432558;NA;442162121;2016-03-30;6936;1907
432558;NA;3927938;2016-03-25;6936;6619
432558;NA;442162121;2016-03-30;6936;6619
432558;NA;3927938;2016-03-25;6936;90454
432558;NA;442162121;2016-03-30;6936;90454
432785;NA;620805;2016-04-27;14409;20022
432906;NA;225531;2016-04-08;9986;2128
432984;174268;931589;2016-02-08;909;16534
432993;NA;832537;2016-04-13;11285;378825
433191;NA;271691;2016-05-28;21454;85517
433315;NA;1268516;2016-05-28;21415;130823
433339;NA;455231;2016-04-03;8695;51205
433339;NA;455231;2016-04-03;8695;6272
433365;NA;1332787;2016-05-14;18156;5407
433376;174433;1041482;2016-02-06;582;95807
433466;NA;546571;2016-05-12;17778;50175
433469;NA;189033;2016-05-24;20401;7560
433508;NA;1628434;2016-04-24;13507;21744
433578;174518;922944;2016-04-05;9222;14292
433679;NA;15228841;2016-05-10;17074;74925
433726;NA;327846;2016-04-08;9830;94941
433746;174587;1997262;2016-02-20;2386;36706
433850;174638;606269;2016-06-01;22351;389123
433885;NA;258299;2016-04-12;11058;376968
433916;174670;345675;2016-04-04;8899;126853
433925;NA;713449;2016-04-13;11212;4956
434136;NA;343216;2016-04-28;14733;40986
434244;174819;915775;2016-03-15;5184;109
434263;NA;310171;2016-05-26;21059;90797
434392;39690;4044246;2016-05-21;19660;200764
434466;NA;1891708792;2016-05-02;15398;1463
434466;NA;1387434920;2016-04-26;13372;35904
434466;NA;1144962151;2016-04-23;13372;35904
434466;NA;1210860637;2016-04-24;13372;35904
434612;174988;1759831;2016-03-14;5054;1520
434622;NA;721459;2016-05-13;17900;36445
434623;174991;297882;2016-03-10;4252;58848
434630;NA;1266356;2016-04-08;9920;195783
434630;NA;1266356;2016-04-08;9920;10858
434691;175022;3241874;2016-03-13;4771;25359
434768;NA;1070288;2016-05-17;19117;203746
434801;NA;922490;2016-05-08;16764;23377
434825;NA;2655046;2016-04-06;9420;94177
434825;NA;2655046;2016-04-06;9420;31883
434825;NA;2655046;2016-04-06;9420;181293
434888;NA;3208398;2016-03-22;6481;36569
434940;NA;4772528;2016-03-18;5655;128866
434954;NA;345365;2016-04-17;12239;7841
434981;NA;708823;2016-05-27;21174;113029
434991;NA;1104316;2016-04-24;13411;197420
435085;NA;535911;2016-05-10;17140;381420
435103;NA;3196749595;2016-05-06;16293;9632
435559;175430;5486293;2016-02-08;924;67727
435586;NA;221007;2016-03-22;6476;32757
435590;NA;1415911735;2016-04-26;14206;35251
435606;NA;1682251;2016-03-25;6978;3655
435642;NA;101986;2016-03-24;6811;20808
435713;NA;57444017;2016-03-29;7829;78403
435802;NA;1825941;2016-05-28;21512;9448
435802;NA;1825941;2016-05-28;21512;402873
435831;NA;884572;2016-04-10;10345;60444
435831;NA;884572;2016-04-10;10345;153969
436343;175762;99700;2016-02-09;1043;33836
436347;NA;278780;2016-05-18;19248;519
436355;NA;317276;2016-04-29;14938;382578
436355;NA;317276;2016-04-29;14938;375783
436375;NA;908053;2016-05-18;19189;128356
436400;175784;4265819;2016-03-14;4987;332
436420;NA;550224;2016-04-16;11993;69765
436448;175800;766395;2016-02-02;145;12086
436579;NA;168496521;2016-04-13;11114;66170
436593;NA;1121851;2016-05-14;18114;162967
436622;NA;1560634;2016-05-30;21922;85517
436645;NA;4297038926;2016-06-16;22769;35338
436651;NA;4319057;2016-05-02;15458;134670
436719;NA;934497;2016-04-07;9632;25274
436751;NA;730805;2016-05-31;22084;107905
436775;NA;436390;2016-05-26;20901;32014
436812;NA;781631;2016-04-12;11033;87058
436812;NA;781631;2016-04-12;11033;58132
436829;175967;85944328;2016-03-11;4443;70457
437042;176051;334256;2016-02-02;161;5406
437049;NA;9112506;2016-04-03;8656;6439
437098;NA;901952;2016-05-18;19183;81539
437099;176077;416146719;2016-05-27;21167;33825
437119;NA;3690203;2016-04-05;9215;90280
437120;NA;744228;2016-03-25;7031;11529
437180;NA;1356118;2016-04-06;9481;4016
437358;NA;838836;2016-04-02;8518;14758
437369;NA;873666;2016-03-24;6892;26717
437416;NA;12840577;2016-05-31;22288;237205
437416;NA;12840577;2016-05-31;22288;12291
437416;NA;12840577;2016-05-31;22288;396522
437438;176219;2098245;2016-02-27;3078;153871
437438;176219;2098245;2016-02-27;3078;10858
437468;NA;721290;2016-05-25;20650;27117
437468;NA;721290;2016-05-25;20650;388452
437473;NA;794770;2016-03-21;6096;74837
437548;NA;660536;2016-04-25;13779;131616
437611;224148;1118887;2016-04-05;9180;5448
437663;NA;2634221;2016-05-17;18938;377328
437693;NA;990303;2016-05-26;20878;129064
437693;NA;990303;2016-05-26;20878;375533
437896;84483;922089;2016-04-18;12671;61
437896;84483;922089;2016-04-18;12671;3280
437896;84483;922089;2016-04-18;12671;34952
437896;84483;922089;2016-04-18;12671;46708
437896;84483;922089;2016-04-18;12671;19149
437896;84483;922089;2016-04-18;12671;14065
437896;84483;922089;2016-04-18;12671;14869
437979;NA;1812182;2016-04-24;13419;377069
437983;NA;845172;2016-04-03;8638;89759
438023;176482;1445945;2016-02-24;2739;7225
438098;NA;861572;2016-05-16;18746;199103
438101;176514;1634299;2016-03-10;4285;67390
438322;176604;485480;2016-03-15;5268;84114
438391;176641;552107;2016-02-18;2200;33475
438406;176647;1861858;2016-03-16;5422;62508
438445;NA;358671;2016-03-24;6887;14179
438452;NA;1690055;2016-03-30;7987;90439
438462;NA;672162;2016-04-15;11873;36136
438479;NA;232718;2016-05-03;15654;8225
438562;NA;667304;2016-05-12;17621;79209
438562;195689;13810934;2016-05-12;17679;79209
438562;195689;13810934;2016-05-12;17679;14161
438562;NA;667304;2016-05-12;17621;79900
438730;NA;2097265;2016-03-22;6433;57574
438909;176882;1243213;2016-02-07;700;118213
438990;NA;127273;2016-05-24;20531;41580
439017;NA;793465;2016-04-16;12018;35712
439020;NA;3856856;2016-03-27;7404;40374
439020;NA;3856856;2016-03-27;7404;87590
439020;NA;3856856;2016-03-27;7404;88323
439020;NA;3856856;2016-03-27;7404;79457
439020;NA;3856856;2016-03-27;7404;90420
439056;NA;1236821;2016-04-19;12824;63532
439071;NA;818832;2016-04-18;12456;31313
439071;NA;818832;2016-04-18;12456;79830
439104;176953;20820700;2016-03-13;4741;1356
439104;176953;259061;2016-03-13;4665;76082
439128;NA;1337479;2016-04-27;14540;380239
439153;NA;1194724;2016-05-16;18630;123574
439157;NA;3465382;2016-05-30;21978;136283
439291;NA;7648634;2016-04-13;11230;28267
439341;NA;493459;2016-04-17;12218;40704
439357;NA;1266726222;2016-04-15;11894;1953
439357;NA;1266726222;2016-04-15;11894;27679
439357;NA;1266726222;2016-04-15;11894;10540
439550;177147;1023065;2016-02-07;714;23370
439567;NA;3856706;2016-05-14;18132;159343
439669;NA;1246511;2016-05-21;19719;36719
439712;177228;1019158;2016-03-09;4223;47269
439756;NA;629848;2016-05-23;20092;139437
439756;NA;629848;2016-05-23;20092;207503
439761;32612;912497;2016-02-23;2723;104458
439764;NA;1181533;2016-04-17;12228;133627
439877;NA;2858128;2016-05-10;17222;384676
439929;NA;308848;2016-05-14;18308;32029
440035;NA;252199;2016-04-12;10820;83289
440227;NA;2160284;2016-05-24;20521;376989
440260;NA;569577;2016-04-11;10520;79526
440284;NA;860547;2016-04-16;11954;58183
440369;78909;1456364;2016-05-04;15757;10013
440401;NA;2610463;2016-05-08;16613;49562
440458;NA;1988225;2016-05-17;18880;59063
440458;NA;1988225;2016-05-17;18880;21539
440458;NA;1988225;2016-05-17;18880;4571
440501;177558;3132028;2016-03-12;4491;34123
440501;177558;3132028;2016-03-12;4491;128746
440593;177604;69936952;2016-02-04;373;32682
440593;177604;3568005;2016-02-03;299;32682
440593;177604;69936952;2016-02-04;373;30860
440593;177604;3568005;2016-02-03;299;30860
440593;177604;69936952;2016-02-04;373;6028
440593;177604;3568005;2016-02-03;299;35944
440650;NA;1951240;2016-05-06;16324;108443
440760;NA;656496;2016-05-06;16289;14189
440760;NA;656496;2016-05-06;16289;25590
440760;NA;656496;2016-05-06;16289;131442
440802;177697;1208472;2016-03-04;3811;45852
440834;177710;1111928;2016-05-25;20718;379345
440855;177719;697463;2016-02-12;1602;2973
440907;177734;1222327;2016-02-03;288;212778
440972;177763;669014602;2016-03-12;4581;398452
440972;177763;669014602;2016-03-12;4581;8962
440972;177763;669014602;2016-03-12;4581;385157
440972;177763;669014602;2016-03-12;4581;98567
440972;177763;669014602;2016-03-12;4581;73621
440972;177763;669014602;2016-03-12;4581;390786
441010;NA;1698228;2016-04-05;9294;18867
441010;NA;1698228;2016-04-05;9294;90147
441010;NA;1698228;2016-04-05;9294;80038
441123;NA;1124668;2016-03-30;7853;6915
441179;NA;2937656;2016-04-14;11629;9999
441193;177871;493666;2016-05-16;18787;30340
441416;177970;2845174;2016-02-13;1652;6913
441488;NA;4323305;2016-04-14;11553;51771
441533;NA;654886;2016-05-16;18736;128711
441539;NA;1342349;2016-05-21;19728;26747
441700;NA;1430189;2016-03-17;5540;1465
441762;NA;477450;2016-04-10;10216;15009
441922;178184;602282;2016-02-09;1096;33404
442012;NA;1684228;2016-05-03;15631;166289
442060;NA;649706;2016-03-31;8058;10565
442068;NA;612168;2016-04-10;10369;2843
442380;NA;585943;2016-05-23;20268;85515
442433;NA;992892;2016-04-25;13883;58450
442587;NA;2228476;2016-04-03;8721;62241
442587;NA;2228476;2016-04-03;8721;181842
442624;178484;935167;2016-03-09;4244;739
442682;NA;2051125;2016-03-30;7994;32496
442724;178522;2225333;2016-02-13;1673;155981
442738;178527;631881;2016-03-16;5395;3058
442835;178570;344081;2016-02-12;1614;35200
442953;NA;6565058;2016-03-20;5881;83672
442953;NA;633973;2016-03-20;5849;127736
443045;NA;750685;2016-05-27;21322;75942
443093;NA;1347531;2016-05-13;17854;376725
443180;178718;2002190;2016-03-15;5140;51750
443238;178749;710451;2016-02-27;3084;11213
443280;178768;1977127;2016-02-20;2435;32122
443473;51624;1255487;2016-05-20;19470;50747
443486;NA;1096206;2016-04-14;11437;40455
443543;NA;1199504;2016-05-24;20430;199361
443543;NA;1199504;2016-05-24;20430;51243
443543;NA;1199504;2016-05-24;20430;83761
443562;178886;270588403;2016-02-08;834;38124
443562;178886;270588403;2016-02-08;834;32262
443562;178886;270588403;2016-02-08;834;2909
443562;178886;270588403;2016-02-08;834;3373
443562;178886;270588403;2016-02-08;834;410411
443562;178886;270588403;2016-02-08;834;69140
443568;178889;2893234;2016-02-10;1307;16553
443568;178889;2893234;2016-02-10;1307;80044
443611;178907;2052500;2016-02-11;1435;6080
443619;178914;227400;2016-02-19;2296;49614
443655;NA;625388;2016-04-28;14713;37001
443655;NA;625388;2016-04-28;14713;93653
443702;NA;886520;2016-05-10;17169;7923
443814;179003;566567;2016-02-05;446;70469
443853;179020;551152;2016-02-04;430;16521
443882;179034;1788328;2016-02-16;2005;68234
443893;NA;1306934;2016-05-14;18237;23381
444050;NA;1028424;2016-05-11;17360;43326
444070;179127;1025486;2016-02-04;329;30580
444110;NA;396988614;2016-06-06;22675;83463
444110;NA;187731089;2016-06-03;22652;101804
444110;NA;396988614;2016-06-06;22675;13277
444136;179154;1076998;2016-03-01;3391;29394
444175;NA;723993;2016-05-01;15261;175979
444282;NA;1802513;2016-05-05;16163;16627
444302;NA;2582428;2016-05-14;18130;3719
444396;NA;918030;2016-05-24;20398;12836
444399;NA;232703;2016-05-05;16114;4099
444783;179446;1622294;2016-02-09;1007;36697
444862;NA;2793776;2016-05-12;17644;162473
444904;NA;1016867;2016-05-16;18644;24088
444957;NA;569573;2016-04-28;14810;4523
445058;NA;114613486;2016-04-26;13571;47780
445058;NA;28914756;2016-04-25;13571;47780
445058;NA;1355382;2016-04-24;13566;47780
445058;NA;2186268;2016-04-24;13571;47780
445115;NA;1985584;2016-06-01;22401;1444
445395;NA;4318578;2016-04-19;12916;376076
445501;NA;2310613;2016-05-13;18062;850
445579;NA;544405;2016-05-24;20462;1234
445601;48895;1774656;2016-05-03;15528;376542
445647;NA;3450643;2016-04-12;11043;75104
445818;NA;397054;2016-04-16;11927;9062
445834;NA;168011192;2016-06-03;22615;46746
445834;NA;84311016;2016-06-02;22615;46746
445940;179942;2975485;2016-03-06;3940;9063
445949;179946;1489088;2016-02-29;3275;35616
446003;NA;243085;2016-04-08;9922;136036
446049;179992;43839755;2016-02-09;1135;35380
446059;NA;676571;2016-05-27;21343;82045
446075;NA;352264;2016-05-03;15699;12
446108;NA;2197865;2016-05-16;18724;55275
446108;NA;2197865;2016-05-16;18724;58184
446109;NA;1059502;2016-03-18;5750;27606
446109;NA;1059502;2016-03-18;5750;27606
446177;76516;4244835;2016-02-05;562;6915
446210;NA;31359649;2016-03-23;6727;704
446210;NA;31359649;2016-03-23;6727;6967
446210;NA;21479533;2016-03-23;6673;6967
446223;NA;846658;2016-05-26;20983;49806
446319;180128;92067802;2016-02-03;300;9758
446325;61365;8826413;2016-05-03;15531;34804
446506;NA;211512;2016-03-26;7166;131616
446590;NA;1359744;2016-04-09;10144;30313
446611;NA;949668;2016-05-16;18705;9434
446713;NA;898909;2016-04-11;10689;110
446713;NA;898909;2016-04-11;10689;90572
446731;NA;1509206;2016-03-24;6749;6267
446794;180321;1149646;2016-03-13;4673;14683
447031;48134;2186414;2016-04-20;13222;13851
447043;NA;17180171;2016-03-18;5704;7268
447062;180438;381599;2016-02-16;2006;13682
447177;180488;1149849;2016-03-02;3543;2517
447177;180488;1149849;2016-03-02;3543;44670
447233;NA;2478820;2016-05-13;18101;19455
447255;NA;1308820;2016-05-27;21222;225531
447281;180525;3269141;2016-05-13;17920;51304
447330;NA;1766663;2016-05-10;17120;125112
447330;NA;1766663;2016-05-10;17120;14089
447330;NA;1766663;2016-05-10;17120;391861
447366;180559;6231417;2016-03-11;4449;49272
447405;NA;2280479;2016-03-28;7586;37932
447485;NA;570076;2016-04-13;11182;58899
447673;36223;1479023;2016-04-06;9366;73719
447922;NA;2956380;2016-03-27;7371;9315
448069;NA;754084;2016-04-09;10195;68600
448069;NA;1043830;2016-04-09;10196;208047
448090;NA;2325814821;2016-04-09;10112;14614
448097;NA;2059847;2016-04-04;8989;379838
448274;NA;542231;2016-05-23;20056;384170
448342;180970;1537067;2016-02-14;1780;3280
448350;180974;871705;2016-02-29;3358;3191
448436;NA;1503250;2016-04-17;12337;9862
448461;NA;799201;2016-05-10;17123;70632
448461;NA;799201;2016-05-10;17123;131819
448461;NA;799201;2016-05-10;17123;74596
448485;54440;12675056;2016-04-27;14393;40986
448525;181035;4676074;2016-03-26;7232;48286
448709;NA;2176421;2016-05-21;19635;43292
448709;NA;2176421;2016-05-21;19635;79330
448734;NA;972166;2016-05-23;20159;13991
448857;NA;1482934;2016-05-24;20420;12122
448857;NA;1482934;2016-05-24;20420;175911
449117;NA;1362792;2016-03-26;7172;84132
449221;NA;123185;2016-04-06;9474;30720
449221;NA;489043;2016-04-06;9475;30720
449226;NA;278091385;2016-04-01;8328;237255
449226;NA;5851902;2016-03-29;7739;39891
449226;NA;5851902;2016-03-29;7739;195513
449226;NA;5851902;2016-03-29;7739;404832
449226;NA;278091385;2016-04-01;8328;13946
449226;NA;5851902;2016-03-29;7739;13946
449445;NA;5267102;2016-04-18;12607;378238
449460;NA;3195637;2016-05-21;19764;16486
449547;NA;591851;2016-05-26;20960;30541
449620;181512;434048;2016-03-01;3508;32964
449650;NA;975766046;2016-05-15;18489;6313
449717;NA;1567684;2016-03-17;5549;14728
449795;NA;425695;2016-04-20;13121;90503
449891;NA;525635;2016-05-16;18723;15252
449968;NA;3787068;2016-04-09;10193;7010
450275;NA;538322;2016-05-18;19280;86992
450275;NA;538322;2016-05-18;19280;81691
450289;NA;5185193;2016-05-08;16657;158108
450289;NA;2303909;2016-05-08;16651;33192
450289;NA;4303817;2016-05-08;16653;149969
450363;NA;3345679;2016-04-29;14978;2389
450365;NA;112921801;2016-05-04;15817;1281
450365;NA;374591;2016-05-03;15491;376629
450381;NA;317211;2016-05-20;19509;379500
450382;NA;599330;2016-05-02;15459;31551
450477;NA;1348306;2016-05-07;16581;411892
450586;NA;1086757;2016-04-11;10621;34949
450666;NA;520803;2016-06-01;22367;10297
450768;NA;140385;2016-04-28;14687;6822
450777;NA;2854435;2016-04-05;9055;24692
450792;NA;757090;2016-05-23;20192;341195
450849;207889;6947091;2016-05-05;16083;68436
450973;NA;6558847;2016-04-11;10722;66753
451042;NA;16995367;2016-05-22;19939;248746
451076;NA;1910793;2016-05-03;15530;35889
451365;NA;18955971;2016-05-30;22014;4933
451365;NA;18955971;2016-05-30;22014;14232
451378;NA;314908;2016-04-29;14990;51221
451412;NA;408627;2016-05-04;15871;35888
451496;117717;1468070;2016-03-20;6036;45730
451533;NA;434516;2016-04-20;13242;2398
451533;NA;434516;2016-04-20;13242;59081
451533;NA;434516;2016-04-20;13242;465
451637;NA;1331161;2016-04-04;8841;164530
451639;NA;5564397;2016-05-14;18255;60129
451711;NA;281474;2016-05-16;18727;33313
451952;NA;688699;2016-04-25;13680;72983
451952;NA;688699;2016-04-25;13680;19528
452053;NA;495842;2016-04-18;12552;30180
452081;NA;996610;2016-05-09;16894;6913
452146;NA;834408;2016-04-04;8925;47747
